0,0,0,0.2266,0,0,0,0
0,0,0,0.2266,0,0,0,0
0,0,0,0.2223,0,0,0,0
0,0,0,0.2181,0,0,0,0
0,0,0,0.2138,0,0,0,0
0,0,0,0.2096,0,0,0,0
0,0,0,0.2054,0,0,0,0
0,0,0,0.2011,0,0,0,0
0,0,0,0.1969,0,0,0,0
0,0,0,0.1926,0,0,0,0
0,0,0,0.1884,0,0,0,0
0,0,0,0.1841,0,0,0,0
0,0,0,0.1799,0,0,0,0
0,0,0,0.1757,0,0,0,0
0,0,0,0.1714,0,0,0,0
0,0,0,0.1672,0,0,0,0
0,0,0,0.1629,0,0,0,0
0,0,0,0.1587,0,0,0,0
0,0,0,0.1545,0,0,0,0
0,0,0,0.1502,0,0,0,0
0,0,0,0.146,0,0,0,0
0,0,0,0.1418,0,0,0,0
0,0,0,0.1376,0,0,0,0
0,0,0,0.1333,0,0,0,0
0,0,0,0.1291,0,0,0,0
0,0,0,0.1248,0,0,0,0
0,0,0,0.1207,0,0,0,0
0,0,0,0.1165,0,0,0,0
0,0,0,0.1123,0,0,0,0
0,0,0,0.108,0,0,0,0
0,0,0,0.1038,0,0,0,0
0,0,0,0.0996,0,0,0,0
0,0,0,0.0953,0.1055,0,0,0
0,0,0,0.0911,0.1013,0,0,0
0,0,0,0.0869,0.097,0,0,0
0,0,0,0.0826,0.0927,0,0,0
0,0,0,0.0784,0.0885,0,0,0
0,0,0,0.0741,0.0842,0,0,0
0,0,0,0.0699,0.08,0,0,0
0,0,0,0.0657,0.0757,0,0,0
0,0,0,0.0615,0.0716,0,0,0
0,0,0.0668,0.0572,0.0673,0,0,0
0,0,0.0626,0.053,0.0631,0,0,0
0.2702,0.25,0,0.2266,0.2374,0.2508,0.2709,1
0.2702,0.25,0,0.2266,0.2374,0.2508,0.2709,1
0.2658,0.2457,0.2328,0.2223,0.2331,0.2464,0.2664,1
0.2615,0.2414,0.2285,0.2181,0.2289,0.2421,0.2621,1
0.2572,0.2372,0.2243,0.2138,0.2246,0.2377,0.2575,1
0.2528,0.2329,0.22,0.2096,0.2203,0.2334,0.2532,1
0.2486,0.2287,0.2158,0.2054,0.216,0.229,0.2487,1
0.2442,0.2244,0.2116,0.2011,0.2117,0.2247,0.2442,1
0.2399,0.2201,0.2073,0.1969,0.2075,0.2204,0.2398,1
0.2354,0.2158,0.203,0.1926,0.2032,0.216,0.2353,1
0.2311,0.2115,0.1988,0.1884,0.199,0.2118,0.231,1
0.2267,0.2072,0.1945,0.1841,0.1946,0.2074,0.2266,1
0.2223,0.2029,0.1903,0.1799,0.1904,0.2032,0.2222,1
0.2179,0.1986,0.186,0.1757,0.1861,0.1988,0.2178,1
0.2135,0.1943,0.1817,0.1714,0.1819,0.1945,0.2134,1
0.2092,0.19,0.1775,0.1672,0.1777,0.1902,0.2091,1
0.2047,0.1856,0.1732,0.1629,0.1734,0.1859,0.2047,1
0.2004,0.1814,0.1689,0.1587,0.1692,0.1816,0.2003,1
0.196,0.1771,0.1647,0.1545,0.1649,0.1773,0.1959,1
0.1916,0.1728,0.1604,0.1502,0.1606,0.173,0.1915,1
0.1872,0.1685,0.1562,0.146,0.1564,0.1687,0.1871,1
0.1828,0.1641,0.1519,0.1418,0.1521,0.1644,0.1828,1
0.1784,0.1599,0.1476,0.1376,0.1479,0.1601,0.1784,1
0.174,0.1555,0.1434,0.1333,0.1436,0.1558,0.174,1
0.1697,0.1513,0.1391,0.1291,0.1394,0.1516,0.1696,1
0.1653,0.147,0.1349,0.1248,0.1352,0.1472,0.1653,1
0.1609,0.1427,0.1306,0.1207,0.131,0.1431,0.1611,1
0.1565,0.1384,0.1264,0.1165,0.1268,0.1388,0.1567,1
0.1521,0.1341,0.1221,0.1123,0.1226,0.1345,0.1523,1
0.1478,0.1298,0.1179,0.108,0.1183,0.1302,0.1479,1
0.1434,0.1256,0.1137,0.1038,0.114,0.1259,0.1435,1
0.1391,0.1213,0.1094,0.0996,0.1098,0.1216,0.1391,1
0.1347,0.117,0.1052,0.0953,0.1055,0.1172,0.1347,1
0.1303,0.1127,0.1009,0.0911,0.1013,0.1129,0.1303,1
0.126,0.1084,0.0967,0.0869,0.097,0.1086,0.1259,1
0.1216,0.1041,0.0924,0.0826,0.0927,0.1043,0.1215,1
0.1172,0.0998,0.0882,0.0784,0.0885,0.1,0.1171,1
0.1128,0.0955,0.0839,0.0741,0.0842,0.0957,0.1127,1
0.1084,0.0912,0.0796,0.0699,0.08,0.0915,0.1084,1
0.104,0.0869,0.0753,0.0657,0.0757,0.0871,0.104,1
0.0996,0.0826,0.0711,0.0615,0.0716,0.0829,0.0997,1
0.0952,0.0783,0.0668,0.0572,0.0673,0.0786,0.0953,1
0.0909,0.074,0.0626,0.053,0.0631,0.0743,0.0909,1
