0.0092,0.0131,0.0225,0.0837,0.1005,0.0157,0.0209,1.0
0.0114,0.0161,0.0208,0.0857,0.0941,0.0225,0.0195,1.0
0.0236,0.0109,0.0103,0.0786,0.0951,0.0171,0.0228,1.0
0.0128,0.0105,0.0815,0.0806,0.0875,0.0132,0.0264,1.0
0.0171,0.0153,0.0731,0.0634,0.0731,0.0124,0.0223,1.0
0.2836,0.269,0.0222,0.2383,0.2606,0.2715,0.292,0.0
0.2883,0.2669,0.017,0.2503,0.2546,0.2762,0.291,0.0
0.2786,0.2712,0.254,0.236,0.2479,0.2732,0.2809,0.0
0.2813,0.2506,0.2429,0.238,0.2423,0.2539,0.2889,0.0
0.2735,0.255,0.2374,0.2279,0.2367,0.2627,0.2799,0.0
0.2744,0.2423,0.2312,0.2269,0.241,0.2497,0.2799,0.0
0.2649,0.2448,0.2374,0.2183,0.2346,0.2553,0.2646,0.0
0.2668,0.2369,0.2233,0.2246,0.2365,0.2378,0.258,0.0
0.2602,0.2411,0.2215,0.2197,0.2333,0.2351,0.2504,0.0
0.2581,0.2363,0.2217,0.2195,0.2265,0.2295,0.2571,0.0
0.2491,0.2235,0.2135,0.1998,0.2235,0.232,0.2541,0.0
0.24,0.2282,0.2058,0.2009,0.2087,0.2239,0.2362,0.0
0.2477,0.2254,0.2031,0.1894,0.208,0.2166,0.2426,0.0
0.2398,0.2158,0.2072,0.1926,0.2123,0.2164,0.2427,0.0
0.2245,0.2143,0.1941,0.1814,0.2017,0.2153,0.2336,0.0
0.2325,0.2078,0.1888,0.1875,0.2005,0.2102,0.2334,0.0
0.2288,0.2046,0.1949,0.1815,0.1903,0.2028,0.2147,0.0
0.2116,0.2012,0.1894,0.1682,0.1808,0.2056,0.2197,0.0
0.2149,0.1913,0.1849,0.177,0.1919,0.1871,0.2184,0.0
0.2154,0.1933,0.1704,0.164,0.1797,0.1956,0.2087,0.0
0.2099,0.1863,0.1816,0.1583,0.1786,0.1794,0.2014,0.0
0.1938,0.1898,0.1737,0.1677,0.1724,0.1817,0.1978,0.0
0.1998,0.1703,0.1577,0.1627,0.1618,0.1754,0.1911,0.0
0.1959,0.1709,0.17,0.1453,0.1575,0.1758,0.195,0.0
0.1933,0.1701,0.1626,0.1488,0.1662,0.1745,0.1925,0.0
0.1819,0.1667,0.1554,0.1432,0.148,0.1725,0.1835,0.0
0.1741,0.1591,0.1548,0.1406,0.1562,0.156,0.1811,0.0
0.1761,0.1519,0.1467,0.1421,0.1465,0.155,0.1807,0.0
0.1681,0.1438,0.1469,0.1301,0.1477,0.1523,0.1665,0.0
0.1575,0.1539,0.1279,0.1241,0.1274,0.1522,0.1712,0.0
0.1654,0.1513,0.1298,0.1295,0.14,0.1439,0.1596,0.0
0.161,0.1472,0.1216,0.1265,0.1228,0.1376,0.1574,0.0
0.1548,0.1301,0.1295,0.1105,0.1271,0.1296,0.1569,0.0
0.1535,0.1374,0.1108,0.1074,0.1127,0.1264,0.1473,0.0
0.1451,0.1281,0.1232,0.112,0.1121,0.1336,0.1471,0.0
0.1366,0.1189,0.1164,0.0988,0.1087,0.1178,0.1477,0.0
0.1365,0.1207,0.107,0.0975,0.1,0.118,0.1298,0.0
0.1324,0.1159,0.1023,0.0855,0.1092,0.1179,0.1292,0.0
0.1213,0.1126,0.0982,0.089,0.0971,0.1094,0.1305,0.0
0.116,0.1009,0.0924,0.08,0.0996,0.1105,0.1158,0.0
0.1239,0.1001,0.0961,0.0819,0.0921,0.0931,0.1179,0.0
0.1217,0.0958,0.0863,0.0698,0.0813,0.0886,0.1061,0.0
0.1135,0.0875,0.0764,0.0641,0.0754,0.0982,0.1098,0.0
